age,sex,on_thyroxine,query_on_thyroxine,on_antithyroid_medication,thyroid_surgery,query_hypothyroid,query_hyperthyroid,pregnant,sick,tumor,lithium,goitre,TSH_measured,TSH,T3_measured,T3,TT4_measured,TT4,T4U_measured,T4U,FTI_measured,FTI,TBG_measured,TBG
-0.02300000000000002,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08499999999999999,0.0,0.07099999999999998,0.0,0.11199999999999996,0.0,-0.0019999999999999905,0.0,0.20000000000000004,0.0,0.0
0.051000000000000004,-0.217,-0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009999999999999926,0.0,-0.10700000000000003,0.0,-0.11599999999999999,0.0,-0.011000000000000015,0.0,-0.25400000000000006,0.0,0.0
-0.371,-0.074,0.007999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04600000000000002,0.0,0.04999999999999999,0.0,-0.251,0.0,0.02999999999999998,0.0,-0.005999999999999983,0.0,0.0
0.026000000000000013,-0.17099999999999999,-0.002999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.171,0.0,-0.15,0.0,-0.052000000000000005,0.0,-0.06000000000000001,0.0,-0.07899999999999999,0.0,0.0
-0.196,-0.09100000000000001,-0.008000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07500000000000001,0.0,-0.05600000000000001,0.0,-0.094,0.0,-0.016,0.0,-0.12399999999999997,0.0,0.0
0.056999999999999995,0.34500000000000003,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.0,-0.05299999999999999,0.0,0.029999999999999954,0.0,-0.0030000000000000027,0.0,-0.153,0.0,0.0
0.031999999999999994,-0.07300000000000001,-0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001000000000000012,0.0,-0.025,0.0,0.10499999999999998,0.0,0.0070000000000000175,0.0,0.3,0.0,0.0
-0.08199999999999999,0.229,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044000000000000025,0.0,-0.019999999999999997,0.0,0.387,0.0,-0.016999999999999994,0.0,-0.10899999999999999,0.0,0.0
0.03899999999999999,-0.19699999999999998,-0.001999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016999999999999977,0.0,-0.137,0.0,-0.10199999999999998,0.0,0.009,0.0,-0.28700000000000003,0.0,0.0
0.006,0.28900000000000003,-0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025999999999999995,0.0,-0.039000000000000014,0.0,0.147,0.0,0.014000000000000002,0.0,-0.098,0.0,0.0
-0.13599999999999995,-0.20800000000000005,-0.013000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00799999999999999,0.0,0.0010000000000000009,0.0,-0.21700000000000003,0.0,-0.251,0.0,0.172,0.0,0.0
0.06699999999999998,-0.15199999999999997,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15100000000000002,0.0,-0.087,0.0,-0.137,0.0,-0.011000000000000001,0.0,-0.187,0.0,0.0
0.0010000000000000009,-0.048,0.0019999999999999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012,0.0,0.05899999999999998,0.0,0.11099999999999999,0.0,0.007999999999999997,0.0,0.219,0.0,0.0
0.04499999999999997,-0.056999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019999999999999905,0.0,0.14900000000000002,0.0,0.11099999999999999,0.0,-0.014000000000000012,0.0,0.10800000000000001,0.0,0.0
-0.11999999999999997,-0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07399999999999998,0.0,0.10400000000000001,0.0,0.223,0.0,-0.01200000000000001,0.0,0.26899999999999996,0.0,0.0
0.05299999999999996,-0.012999999999999989,0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06899999999999999,0.0,0.194,0.0,0.266,0.0,-5.551115123125783e-18,0.0,-0.09499999999999999,0.0,0.0
0.12899999999999998,0.34900000000000003,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16499999999999998,0.0,-0.03599999999999999,0.0,-0.11599999999999999,0.0,-0.032000000000000015,0.0,-0.11699999999999999,0.0,0.0
-0.021250000000000005,-0.06625,-0.0012500000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09874999999999998,0.0,0.01249999999999999,0.0,-0.06374999999999999,0.0,0.006249999999999992,0.0,0.37500000000000006,0.0,0.0
0.06999999999999999,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05900000000000001,0.0,0.182,0.0,0.284,0.0,-0.0050000000000000044,0.0,-0.082,0.0,0.0
-0.029000000000000005,-0.036000000000000004,-0.004999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20599999999999996,0.0,0.164,0.0,-0.24999999999999994,0.0,-0.0030000000000000083,0.0,-0.29500000000000004,0.0,0.0
0.034999999999999996,-0.021000000000000008,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061,0.0,0.093,0.0,0.144,0.0,0.001000000000000012,0.0,0.152,0.0,0.0
0.021999999999999985,0.06699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07500000000000001,0.0,0.0029999999999999914,0.0,0.087,0.0,-0.005999999999999994,0.0,0.24200000000000005,0.0,0.0
0.022999999999999986,-0.081,0.023000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21199999999999997,0.0,0.35400000000000004,0.0,-0.074,0.0,-0.012999999999999998,0.0,-0.10400000000000001,0.0,0.0
0.01200000000000001,0.15700000000000003,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17699999999999996,0.0,0.008999999999999985,0.0,-0.004999999999999982,0.0,-0.02200000000000002,0.0,0.021999999999999985,0.0,0.0
0.07299999999999998,-0.195,-0.00799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,0.0,-0.061999999999999986,0.0,-0.20400000000000004,0.0,-0.033999999999999996,0.0,-0.21900000000000003,0.0,0.0
0.04799999999999997,0.008999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05499999999999999,0.0,0.09199999999999998,0.0,0.10800000000000001,0.0,0.064,0.0,0.074,0.0,0.0
0.03699999999999999,-0.195,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032999999999999995,0.0,-0.096,0.0,-0.20500000000000002,0.0,-0.009000000000000006,0.0,-0.23800000000000004,0.0,0.0
0.02699999999999999,0.31199999999999994,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.007000000000000011,0.0,-0.11300000000000003,0.0,0.006000000000000005,0.0,0.03199999999999999,0.0,0.0
0.18899999999999997,0.32199999999999995,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06300000000000001,0.0,-0.004999999999999999,0.0,-0.098,0.0,-0.012,0.0,-0.11700000000000002,0.0,0.0
0.23900000000000005,-0.14700000000000002,-0.033999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,-0.05900000000000001,0.0,0.12299999999999996,0.0,0.04100000000000001,0.0,0.027000000000000003,0.0,0.0
0.04199999999999999,-0.19100000000000003,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11400000000000002,0.0,-0.11499999999999999,0.0,0.08399999999999998,0.0,-0.067,0.0,-0.298,0.0,0.0
0.057999999999999996,-0.09099999999999998,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070000000000000175,0.0,-0.055999999999999994,0.0,0.11799999999999997,0.0,-0.011,0.0,0.32999999999999996,0.0,0.0
-0.03000000000000001,-0.028000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054000000000000006,0.0,0.10200000000000001,0.0,0.073,0.0,0.07899999999999999,0.0,0.198,0.0,0.0
0.023999999999999994,-0.072,-0.007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899999999999998,0.0,0.38399999999999995,0.0,-0.05300000000000001,0.0,-0.015000000000000003,0.0,-0.09,0.0,0.0
0.004999999999999977,-0.299,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033999999999999996,0.0,-0.085,0.0,-0.01100000000000002,0.0,-0.014000000000000007,0.0,-0.288,0.0,0.0
0.019000000000000006,-0.044000000000000004,-0.0029999999999999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043000000000000024,0.0,0.161,0.0,-0.11699999999999999,0.0,0.020999999999999987,0.0,0.34600000000000003,0.0,0.0
0.02900000000000001,-0.044000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01699999999999998,0.0,-0.025999999999999995,0.0,0.118,0.0,0.007999999999999997,0.0,0.238,0.0,0.0
-0.273,-0.15100000000000002,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08900000000000001,0.0,-0.10600000000000001,0.0,-0.20600000000000004,0.0,-0.04600000000000001,0.0,0.221,0.0,0.0
-0.08400000000000003,-0.11200000000000002,-0.057999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076,0.0,-0.046000000000000006,0.0,-0.06400000000000002,0.0,-0.03700000000000001,0.0,-0.183,0.0,0.0
0.07699999999999999,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20299999999999999,0.0,0.13399999999999998,0.0,-0.29700000000000004,0.0,-0.10800000000000001,0.0,-0.19000000000000003,0.0,0.0
0.05500000000000001,0.304,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.0,-0.024000000000000007,0.0,-0.046000000000000006,0.0,-0.01200000000000001,0.0,-0.098,0.0,0.0
0.12599999999999997,-0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008999999999999985,0.0,0.125,0.0,0.061,0.0,0.01499999999999999,0.0,0.042,0.0,0.0
0.037,-0.19899999999999998,-0.013000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003000000000000014,0.0,-0.15599999999999997,0.0,0.11499999999999999,0.0,-0.11699999999999999,0.0,-0.32399999999999995,0.0,0.0
0.05099999999999999,-0.197,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09500000000000001,0.0,-0.156,0.0,0.087,0.0,-0.048,0.0,-0.30100000000000005,0.0,0.0
0.023999999999999987,-0.014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03799999999999999,0.0,0.07699999999999999,0.0,0.09099999999999998,0.0,0.049,0.0,0.15099999999999997,0.0,0.0
0.151,-0.016000000000000007,-0.017000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29499999999999993,0.0,0.06600000000000002,0.0,-0.0010000000000000176,0.0,-0.007000000000000006,0.0,-0.131,0.0,0.0
-0.04699999999999999,0.40800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05899999999999998,0.0,-0.05500000000000001,0.0,-0.015000000000000024,0.0,-0.01100000000000001,0.0,0.0009999999999999953,0.0,0.0
-0.06899999999999999,-0.051000000000000004,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14600000000000002,0.0,-0.007000000000000001,0.0,-0.162,0.0,-0.01,0.0,-0.21100000000000002,0.0,0.0
-0.0009999999999999788,-0.096,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10500000000000001,0.0,-0.029000000000000005,0.0,0.21200000000000002,0.0,0.07599999999999998,0.0,0.28500000000000003,0.0,0.0
-0.007000000000000006,0.01699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10599999999999998,0.0,0.10200000000000001,0.0,0.14200000000000004,0.0,0.01399999999999998,0.0,0.178,0.0,0.0
0.039,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07499999999999998,0.0,-0.023,0.0,0.16199999999999998,0.0,-0.0040000000000000036,0.0,0.14299999999999996,0.0,0.0
-0.10399999999999998,0.2,-0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,-0.025999999999999985,0.0,0.07599999999999998,0.0,-0.03200000000000003,0.0,0.034000000000000016,0.0,0.0
0.01499999999999998,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010999999999999992,0.0,-0.028000000000000014,0.0,0.067,0.0,0.02099999999999999,0.0,0.343,0.0,0.0
-0.07300000000000004,0.189,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23699999999999996,0.0,-0.06999999999999999,0.0,-0.23199999999999998,0.0,-0.024,0.0,-0.21000000000000005,0.0,0.0
-0.45599999999999996,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11499999999999999,0.0,-0.154,0.0,0.13699999999999996,0.0,-0.06500000000000002,0.0,0.13699999999999998,0.0,0.0
0.08899999999999997,0.137,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999999999997,0.0,-0.07699999999999999,0.0,-0.04999999999999999,0.0,-0.025999999999999978,0.0,0.149,0.0,0.0
0.26,-0.15,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09599999999999997,0.0,-0.081,0.0,0.16899999999999998,0.0,0.075,0.0,-0.02699999999999999,0.0,0.0
0.03699999999999999,-0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007999999999999974,0.0,-0.061,0.0,0.079,0.0,-0.003999999999999998,0.0,0.3489999999999999,0.0,0.0
0.11400000000000002,-0.024000000000000014,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.127,0.0,-0.069,0.0,0.002000000000000013,0.0,-0.13099999999999998,0.0,0.0
0.030000000000000006,-0.20299999999999999,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14500000000000002,0.0,-0.136,0.0,0.09899999999999999,0.0,-0.015000000000000005,0.0,-0.287,0.0,0.0
0.023999999999999983,-0.18700000000000003,0.012000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,-0.152,0.0,-0.081,0.0,-0.052000000000000005,0.0,-0.25599999999999995,0.0,0.0
-0.028000000000000004,-0.18800000000000003,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182,0.0,-0.03799999999999999,0.0,-0.293,0.0,-0.10600000000000001,0.0,0.17899999999999996,0.0,0.0
-0.08499999999999999,-0.17099999999999999,-0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039999999999999845,0.0,-0.14200000000000002,0.0,0.061999999999999986,0.0,-0.03100000000000001,0.0,-0.292,0.0,0.0
-0.014000000000000023,0.135,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0050000000000000044,0.0,0.075,0.0,0.008999999999999998,0.0,0.11000000000000001,0.0,0.0
0.03999999999999998,0.0009999999999999898,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017999999999999995,0.0,0.07200000000000001,0.0,0.07299999999999998,0.0,0.049,0.0,0.124,0.0,0.0
0.05599999999999998,-0.07399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01100000000000002,0.0,-0.10200000000000001,0.0,0.205,0.0,-0.024999999999999994,0.0,0.269,0.0,0.0
-0.23900000000000005,0.16499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01700000000000001,0.0,-0.07100000000000001,0.0,-0.23999999999999994,0.0,-0.024999999999999994,0.0,-0.233,0.0,0.0
0.020999999999999984,-0.085,-0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061999999999999986,0.0,0.006,0.0,0.04099999999999999,0.0,0.07599999999999998,0.0,0.3510000000000001,0.0,0.0
-0.36400000000000005,-0.16100000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08999999999999997,0.0,0.030000000000000006,0.0,-0.242,0.0,-0.013000000000000012,0.0,0.17999999999999997,0.0,0.0
-0.24700000000000003,-0.079,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012999999999999998,0.0,-0.033999999999999996,0.0,-0.077,0.0,0.092,0.0,-0.29900000000000004,0.0,0.0
0.14299999999999996,0.329,0.005999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07899999999999999,0.0,-0.01900000000000001,0.0,-0.11400000000000002,0.0,-0.007999999999999998,0.0,-0.07599999999999998,0.0,0.0
0.041,-0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002000000000000024,0.0,-0.101,0.0,-0.014000000000000007,0.0,-0.065,0.0,-0.311,0.0,0.0
0.05399999999999999,-0.16899999999999998,-0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,-0.14100000000000001,0.0,-0.21400000000000002,0.0,-0.014999999999999996,0.0,-0.21300000000000002,0.0,0.0
0.04099999999999998,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000006,0.0,-0.015999999999999993,0.0,0.08599999999999998,0.0,-0.008000000000000007,0.0,0.119,0.0,0.0
-0.043,-0.040999999999999995,0.011999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,0.0,-0.0030000000000000083,0.0,-0.23299999999999996,0.0,0.039999999999999994,0.0,-0.252,0.0,0.0
0.086,-0.188,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001000000000000012,0.0,-0.10299999999999998,0.0,-0.22800000000000004,0.0,-0.0010000000000000009,0.0,-0.22400000000000003,0.0,0.0
0.023999999999999987,-0.09599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06499999999999999,0.0,-0.03600000000000003,0.0,0.24299999999999997,0.0,-0.004999999999999999,0.0,0.27499999999999997,0.0,0.0
0.043,-0.04900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.07800000000000001,0.0,0.08899999999999997,0.0,-0.0020000000000000018,0.0,0.15499999999999997,0.0,0.0
0.12999999999999998,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999999898,0.0,0.005000000000000016,0.0,-0.053000000000000005,0.0,-0.017000000000000005,0.0,0.14499999999999996,0.0,0.0
0.09799999999999999,-0.067,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023999999999999994,0.0,0.12,0.0,-0.053000000000000005,0.0,0.031999999999999994,0.0,0.23799999999999993,0.0,0.0
0.029000000000000005,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01499999999999999,0.0,-0.14000000000000004,0.0,0.077,0.0,-0.11400000000000003,0.0,-0.29900000000000004,0.0,0.0
0.04999999999999999,-0.197,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020999999999999998,0.0,-0.123,0.0,-0.11099999999999999,0.0,-0.05,0.0,-0.20700000000000002,0.0,0.0
0.09099999999999997,0.03300000000000003,0.013999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07399999999999998,0.0,0.013000000000000001,0.0,0.07199999999999998,0.0,0.066,0.0,-0.02300000000000001,0.0,0.0
0.06500000000000002,-0.09700000000000002,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18800000000000003,0.0,0.07499999999999998,0.0,0.10999999999999999,0.0,0.002999999999999997,0.0,0.02599999999999999,0.0,0.0
0.01900000000000001,0.13699999999999998,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22899999999999995,0.0,-0.03900000000000002,0.0,0.06200000000000001,0.0,-0.034000000000000016,0.0,-0.030999999999999993,0.0,0.0
-0.193,-0.06500000000000002,0.006999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021,0.0,-0.05600000000000001,0.0,-0.178,0.0,0.0,0.0,-0.154,0.0,0.0
0.12899999999999995,0.11500000000000002,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.030000000000000006,0.0,-0.118,0.0,0.007999999999999985,0.0,0.06899999999999998,0.0,0.0
0.158,0.32,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899999999999999,0.0,-0.033,0.0,-0.123,0.0,-0.01100000000000001,0.0,-0.079,0.0,0.0
0.175,0.32799999999999996,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12899999999999998,0.0,-0.034999999999999996,0.0,-0.124,0.0,-0.022999999999999993,0.0,-0.10599999999999998,0.0,0.0
0.05599999999999997,0.32500000000000007,-0.004999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000003,0.0,-0.049000000000000016,0.0,-0.02200000000000001,0.0,-0.0040000000000000036,0.0,0.02400000000000001,0.0,0.0
0.26999999999999996,0.30300000000000005,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06500000000000002,0.0,-0.05499999999999998,0.0,-0.11600000000000002,0.0,0.17200000000000001,0.0,-0.16799999999999998,0.0,0.0
0.04999999999999999,-0.057000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03999999999999998,0.0,-0.028000000000000025,0.0,0.21200000000000002,0.0,-0.01100000000000001,0.0,0.21400000000000002,0.0,0.0
-0.101,-0.168,-0.017000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027000000000000003,0.0,-0.04900000000000001,0.0,-0.142,0.0,0.049,0.0,-0.205,0.0,0.0
0.06199999999999998,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,0.0,-0.012,0.0,-0.082,0.0,0.017000000000000008,0.0,0.35400000000000004,0.0,0.0
-0.2740000000000001,-0.14999999999999997,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12200000000000003,0.0,-0.04400000000000003,0.0,-0.22400000000000003,0.0,0.04900000000000002,0.0,0.10599999999999998,0.0,0.0
-0.16699999999999998,-0.125,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10800000000000001,0.0,-0.024000000000000004,0.0,-0.279,0.0,0.055999999999999994,0.0,-0.010000000000000014,0.0,0.0
-0.215,-0.14499999999999996,-0.027000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07600000000000001,0.0,0.08,0.0,-0.03799999999999999,0.0,-0.081,0.0,-0.15800000000000006,0.0,0.0
0.05000000000000001,-0.08000000000000002,-0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899999999999998,0.0,-0.05700000000000003,0.0,-0.03600000000000001,0.0,0.4670000000000001,0.0,-0.06799999999999998,0.0,0.0
0.12199999999999997,-0.053000000000000005,0.24800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0,0.06099999999999998,0.0,-0.11400000000000002,0.0,-0.006000000000000019,0.0,-0.14700000000000002,0.0,0.0
-0.26999999999999996,0.10300000000000001,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,-0.09900000000000003,0.0,-0.198,0.0,-0.052000000000000005,0.0,-0.23099999999999996,0.0,0.0
0.05099999999999999,-0.07,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023000000000000003,0.0,-0.007999999999999985,0.0,0.10699999999999998,0.0,-0.011,0.0,0.297,0.0,0.0
0.0019999999999999905,0.07400000000000001,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01100000000000001,0.0,0.11999999999999997,0.0,0.0019999999999999905,0.0,0.15500000000000003,0.0,0.0
0.022999999999999975,0.09399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015999999999999993,0.0,-0.018999999999999996,0.0,0.11000000000000001,0.0,-0.007000000000000006,0.0,0.15500000000000003,0.0,0.0
